SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:10:26.789000+00:00,-2.13248,0.0,1.0,0.0,0.0,-2.77473,0.0,0.32986,912.0,0.0,-6.09809,1.0,27000.0,0.0,-0.01474,0.0,4.96998,13741.0,0.0,-0.09766,0.0,0.0,1.0,-2.13248,1.51982,4202.0,0.0,-4.69835,0.0,A,1
2025-12-14 15:10:26.891000+00:00,-3.41542,0.0,0.0,0.0,0.0,-4.43641,0.0,0.05968,165.0,0.0,-2.70182,1.0,27000.0,0.0,-0.0562,0.0,4.96998,13741.0,0.0,0.0,0.0,0.0,1.0,-3.41542,1.30968,3621.0,0.0,-2.10142,0.0,A,1
2025-12-14 15:10:26.993000+00:00,-2.75842,0.0,0.0,0.0,0.0,-3.56912,0.0,0.0,0.0,0.0,-0.59679,1.0,27000.0,0.0,-0.0281,0.0,4.95985,13713.0,0.0,-0.10128,0.0,0.0,1.0,-2.75842,1.08977,3013.0,0.0,-2.19907,0.0,A,1
2025-12-14 15:10:27.090000+00:00,-2.47875,0.0,0.0,0.0,0.0,-2.08295,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.06469,0.0,4.95985,13713.0,0.0,0.0,0.0,0.0,1.0,-2.47875,0.87999,2433.0,0.0,-2.0978,0.0,A,1
2025-12-14 15:10:27.192000+00:00,-2.47875,0.0,0.0,0.0,0.0,-2.08295,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.06469,0.0,4.94973,13685.0,0.0,0.0,0.0,0.0,1.0,-2.47875,0.66985,1852.0,0.0,-2.0978,0.0,A,1
2025-12-14 15:10:27.292000+00:00,-2.28827,0.0,0.0,0.0,0.0,-1.04148,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.03234,0.0,4.94973,13685.0,0.0,-0.10127,0.0,0.0,1.0,-2.28827,0.44994,1244.0,0.0,-2.10142,0.0,A,1
2025-12-14 15:10:27.393000+00:00,-2.19485,0.0,0.0,0.0,1.0,-0.52074,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.06681,0.0,4.94973,13685.0,0.0,0.0,0.0,0.0,0.0,-2.19485,0.19965,552.0,0.0,-2.19907,0.0,A,1
2025-12-14 15:10:27.491000+00:00,-2.19696,0.0,0.0,0.0,1.0,-0.26037,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.0334,0.0,4.93996,13658.0,0.0,0.0,0.0,0.0,0.0,-2.19696,0.0,0.0,0.0,-2.50289,0.0,A,1
2025-12-14 15:10:27.592000+00:00,-2.34993,0.0,0.0,0.0,1.0,-0.13018,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.0167,0.0,4.93996,13658.0,0.0,-0.09766,0.0,0.0,0.0,-2.34993,0.0,0.0,0.0,-1.99653,0.0,A,1
2025-12-14 15:10:27.691000+00:00,-2.17323,0.0,0.0,0.0,1.0,-0.06509,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.05718,0.0,4.93996,13658.0,0.0,0.0,0.0,0.0,0.0,-2.17323,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:27.791000+00:00,-1.08661,0.0,0.0,0.0,1.0,-0.03255,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.02859,0.0,4.92983,13630.0,0.0,0.0,0.0,0.0,0.0,-1.08661,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:27.892000+00:00,-0.54331,0.0,0.0,0.0,1.0,-0.01627,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.01429,0.0,4.92983,13630.0,0.0,-0.10128,0.0,1.0,0.0,-0.54331,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:27.992000+00:00,-0.27165,0.0,0.0,0.0,1.0,-0.00814,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.05779,0.0,4.9197,13602.0,0.0,-0.10128,0.0,1.0,0.0,-0.27165,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.091000+00:00,-0.27165,0.0,0.0,0.0,1.0,-0.00814,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.05779,0.0,4.9197,13602.0,0.0,-0.10127,0.0,1.0,0.0,-0.27165,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.191000+00:00,-0.13583,0.0,0.0,0.0,1.0,-0.00407,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.07953,0.0,4.9197,13602.0,0.0,0.0,0.0,1.0,0.0,-0.13583,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.291000+00:00,-0.06791,0.0,0.0,0.0,1.0,-0.00203,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.03976,0.0,4.9197,13602.0,0.0,0.0,0.0,1.0,0.0,-0.06791,0.0,0.0,0.0,0.0,0.0,A,1
